t,orangeLx,orangeLy,orangeRx,orangeRy,bluex,bluey
0.0,1183,917,707,77,1209,81
0.03333333333333333,1168,915,707,76,1210,81
0.06666666666666667,1152,914,707,77,1210,82
0.1,1140,913,708,76,1210,81
0.13333333333333333,1128,913,707,76,1209,82
0.16666666666666666,1121,911,708,76,1210,81
0.2,1115,911,707,76,1209,81
0.23333333333333334,1113,910,708,76,1210,81
0.26666666666666666,1114,911,707,76,1209,81
0.3,1117,911,708,76,1210,81
0.3333333333333333,1125,912,707,76,1209,81
0.36666666666666664,1134,913,708,76,1210,81
0.4,1147,914,707,77,1209,81
0.43333333333333335,1160,915,708,76,1210,81
0.4666666666666667,1176,916,707,76,1209,81
0.5,1193,916,708,76,1210,81
0.5333333333333333,1211,916,707,76,1210,81
0.5666666666666667,1227,916,707,76,1210,81
0.6,1244,915,707,76,1210,81
0.6333333333333333,1258,915,707,76,1210,81
0.6666666666666666,1272,914,708,76,1210,81
0.7,1283,913,707,76,1210,81
0.7333333333333333,1292,912,707,76,1210,81
0.7666666666666667,1298,912,707,77,1209,81
0.8,1300,912,708,76,1210,81
0.8333333333333334,1300,911,707,76,1209,81
0.8666666666666667,1296,912,707,76,1210,81
0.9,1290,912,707,76,1209,81
0.9333333333333333,1280,914,708,76,1210,81
0.9666666666666667,1269,914,707,76,1209,81
1.0,1255,915,708,76,1210,81
1.0333333333333334,1239,915,707,76,1210,81
1.0666666666666667,1222,916,707,76,1210,81
1.1,1206,916,707,76,1210,81
1.1333333333333333,1188,916,707,76,1210,81
1.1666666666666667,1172,915,707,76,1210,81
1.2,1156,915,707,76,1210,81
1.2333333333333334,1143,913,707,76,1210,81
1.2666666666666666,1131,913,707,76,1210,81
1.3,1123,912,707,76,1210,81
1.3333333333333333,1116,911,707,76,1210,81
1.3666666666666667,1113,911,708,76,1210,81
1.4,1113,911,707,76,1210,81
1.4333333333333333,1116,911,708,76,1210,81
1.4666666666666666,1122,912,707,76,1210,81
1.5,1131,913,707,76,1210,81
1.5333333333333334,1143,914,707,76,1210,81
1.5666666666666667,1157,915,707,76,1210,81
1.6,1172,915,707,76,1210,81
1.6333333333333333,1188,916,707,76,1210,81
1.6666666666666667,1206,916,707,76,1210,81
1.7,1223,916,707,76,1210,81
1.7333333333333334,1240,916,707,76,1210,81
1.7666666666666666,1255,915,707,76,1210,81
1.8,1269,914,707,76,1210,81
1.8333333333333333,1281,913,707,76,1210,81
1.8666666666666667,1290,913,707,76,1210,81
1.9,1297,912,707,76,1210,81
1.9333333333333333,1300,912,707,76,1210,81
1.9666666666666666,1301,912,707,76,1210,81
2.0,1297,912,707,76,1210,81
2.033333333333333,1292,912,707,76,1210,81
2.066666666666667,1283,913,707,76,1210,81
2.1,1272,914,707,76,1210,81
2.1333333333333333,1259,915,707,76,1210,81
2.1666666666666665,1243,915,707,76,1210,81
2.2,1227,916,707,76,1210,81
2.2333333333333334,1210,916,707,76,1210,81
2.2666666666666666,1193,916,707,76,1210,81
2.3,1176,915,707,76,1210,81
2.3333333333333335,1160,915,707,76,1210,81
2.3666666666666667,1146,914,707,76,1210,81
2.4,1134,913,707,76,1210,81
2.433333333333333,1124,912,707,76,1210,81
2.466666666666667,1117,911,707,76,1210,81
2.5,1114,911,707,76,1210,81
2.533333333333333,1113,911,707,76,1210,81
2.566666666666667,1115,911,707,76,1210,81
2.6,1121,911,707,76,1210,81
2.6333333333333333,1129,912,707,76,1210,81
2.6666666666666665,1140,914,707,76,1210,81
2.7,1153,914,707,76,1210,81
2.7333333333333334,1168,915,707,76,1210,81
2.7666666666666666,1184,916,707,76,1210,81
2.8,1201,916,707,76,1210,81
2.8333333333333335,1219,916,707,76,1210,81
2.8666666666666667,1235,916,707,76,1210,81
2.9,1251,915,707,76,1210,81
2.933333333333333,1265,914,707,76,1210,81
2.966666666666667,1278,914,707,76,1210,81
3.0,1288,913,707,76,1210,81
3.033333333333333,1295,912,707,76,1210,81
3.066666666666667,1299,911,707,76,1210,81
3.1,1301,912,707,76,1210,81
3.1333333333333333,1299,912,707,76,1210,81
3.1666666666666665,1294,912,707,76,1210,81
3.2,1286,913,707,76,1210,81
3.2333333333333334,1275,914,707,76,1210,81
3.2666666666666666,1262,915,707,76,1210,81
3.3,1247,915,707,76,1210,81
3.3333333333333335,1231,916,707,76,1210,81
3.3666666666666667,1214,916,707,76,1210,81
3.4,1197,916,707,76,1210,81
3.433333333333333,1180,916,707,76,1210,81
3.466666666666667,1164,915,707,76,1210,81
3.5,1150,914,707,76,1210,81
3.533333333333333,1137,913,707,76,1210,81
3.566666666666667,1127,912,707,76,1210,81
3.6,1119,911,707,76,1210,81
3.6333333333333333,1115,911,707,76,1210,81
3.6666666666666665,1113,910,707,76,1210,81
3.7,1114,911,707,76,1210,81
3.7333333333333334,1119,911,707,76,1210,81
3.7666666666666666,1127,912,707,76,1210,81
3.8,1137,913,707,76,1210,81
3.8333333333333335,1149,914,707,76,1210,81
3.8666666666666667,1164,915,707,76,1210,81
3.9,1180,916,707,76,1210,81
3.933333333333333,1197,916,707,76,1210,81
3.966666666666667,1214,916,707,76,1210,81
4.0,1231,916,707,76,1210,81
4.033333333333333,1247,915,707,76,1210,81
4.066666666666666,1262,915,707,76,1210,81
4.1,1275,914,707,76,1210,81
4.133333333333334,1285,913,707,76,1210,81
4.166666666666667,1293,912,707,76,1210,81
4.2,1299,912,707,76,1210,81
4.233333333333333,1300,912,707,76,1210,81
4.266666666666667,1299,912,707,76,1210,81
4.3,1295,912,707,76,1210,81
4.333333333333333,1288,913,707,76,1210,81
4.366666666666666,1278,913,707,76,1210,81
4.4,1266,914,707,76,1210,81
4.433333333333334,1251,915,707,76,1210,81
4.466666666666667,1235,916,707,76,1210,81
4.5,1219,916,707,76,1210,81
4.533333333333333,1201,916,707,76,1210,81
4.566666666666666,1184,916,707,76,1210,81
4.6,1168,915,707,76,1210,81
4.633333333333334,1153,914,707,76,1210,81
4.666666666666667,1140,913,707,76,1210,81
4.7,1129,912,707,76,1210,81
4.733333333333333,1121,911,707,76,1210,81
4.766666666666667,1115,911,707,76,1210,81
4.8,1113,911,707,76,1210,81
4.833333333333333,1114,911,707,76,1210,81
4.866666666666666,1117,911,707,76,1210,81
4.9,1125,912,707,76,1210,81
4.933333333333334,1134,913,707,76,1210,81
4.966666666666667,1146,914,707,76,1210,81
5.0,1160,915,707,76,1210,81
5.033333333333333,1176,916,707,76,1210,81
5.066666666666666,1192,916,707,76,1210,81
5.1,1209,916,707,76,1210,81
5.133333333333334,1226,916,707,76,1210,81
5.166666666666667,1243,916,707,76,1210,81
5.2,1258,915,707,76,1210,81
5.233333333333333,1272,914,707,76,1210,81
5.266666666666667,1283,913,707,76,1210,81
5.3,1291,912,707,76,1210,81
5.333333333333333,1297,912,707,76,1210,81
5.366666666666666,1300,912,707,76,1210,81
5.4,1300,911,707,76,1210,81
5.433333333333334,1296,912,707,76,1210,81
5.466666666666667,1290,913,707,76,1210,81
5.5,1281,913,707,76,1210,81
5.533333333333333,1269,914,707,76,1210,81
5.566666666666666,1255,915,707,76,1210,81
5.6,1240,916,707,76,1210,81
5.633333333333334,1223,916,707,76,1209,81
5.666666666666667,1206,916,707,76,1210,81
5.7,1189,916,707,76,1210,81
5.733333333333333,1172,915,707,76,1210,81
5.766666666666667,1157,915,707,76,1210,81
5.8,1143,913,707,76,1210,81
5.833333333333333,1132,913,707,76,1210,81
5.866666666666666,1123,912,707,76,1210,81
5.9,1117,911,707,76,1210,81
5.933333333333334,1113,911,707,76,1210,81
5.966666666666667,1113,911,707,76,1210,81
6.0,1116,911,707,76,1210,81
6.033333333333333,1122,912,707,76,1210,81
6.066666666666666,1131,913,707,76,1210,81
6.1,1142,913,707,76,1210,81
6.133333333333334,1156,914,707,76,1210,81
6.166666666666667,1171,915,707,76,1210,81
6.2,1188,916,707,76,1210,81
6.233333333333333,1205,916,707,76,1210,81
6.266666666666667,1222,916,707,76,1210,81
6.3,1239,916,707,76,1210,81
6.333333333333333,1254,915,707,76,1210,81
6.366666666666666,1268,914,707,76,1210,81
6.4,1280,913,707,76,1210,81
6.433333333333334,1290,913,707,76,1210,81
6.466666666666667,1296,912,707,76,1210,81
6.5,1300,912,707,76,1210,81
6.533333333333333,1300,912,707,76,1210,81
6.566666666666666,1298,912,707,76,1210,81
6.6,1292,912,707,76,1210,81
6.633333333333334,1283,913,707,76,1210,81
6.666666666666667,1272,914,707,76,1210,81
6.7,1259,915,707,76,1210,81
6.733333333333333,1244,916,707,76,1210,81
6.766666666666667,1228,916,707,76,1210,81
6.8,1211,916,707,76,1210,81
6.833333333333333,1193,916,707,76,1210,81
6.866666666666666,1177,915,707,75,1210,81
6.9,1161,915,708,75,1210,81
6.933333333333334,1147,913,707,76,1210,81
6.966666666666667,1135,913,707,76,1210,81
7.0,1125,912,707,76,1210,81
7.033333333333333,1118,911,707,76,1210,81
7.066666666666666,1114,911,707,76,1210,81
7.1,1113,911,707,76,1210,81
7.133333333333334,1115,911,707,76,1210,81
7.166666666666667,1120,911,707,76,1210,81
7.2,1129,912,707,76,1210,81
7.233333333333333,1139,913,707,76,1210,81
7.266666666666667,1152,914,707,76,1210,81
7.3,1167,915,707,76,1210,81
7.333333333333333,1183,916,707,76,1210,81
7.366666666666666,1200,916,707,76,1210,81
7.4,1218,916,707,76,1210,81
7.433333333333334,1234,916,707,76,1210,81
7.466666666666667,1251,915,707,76,1209,81
7.5,1265,915,707,76,1210,81
7.533333333333333,1277,914,707,76,1210,81
7.566666666666666,1287,913,707,76,1210,81
7.6,1295,912,707,76,1210,81
7.633333333333334,1299,912,707,76,1210,81
7.666666666666667,1300,911,707,76,1210,81
7.7,1298,911,707,76,1210,81
7.733333333333333,1294,912,707,76,1210,81
7.766666666666667,1286,913,707,76,1210,81
7.8,1275,914,707,76,1210,81
7.833333333333333,1263,915,707,76,1210,81
7.866666666666666,1248,916,707,76,1210,81
7.9,1232,916,707,76,1210,81
7.933333333333334,1215,916,707,76,1210,81
7.966666666666667,1198,916,707,76,1210,81
8.0,1181,916,707,76,1210,81
8.033333333333333,1165,915,707,76,1210,81
8.066666666666666,1150,914,707,76,1210,81
8.1,1138,913,707,76,1210,81
8.133333333333333,1127,912,707,76,1210,81
8.166666666666666,1120,911,707,76,1210,81
8.2,1115,911,707,76,1210,81
8.233333333333333,1113,911,707,76,1210,81
8.266666666666667,1114,911,707,76,1210,81
8.3,1119,911,707,76,1210,81
8.333333333333334,1126,912,707,76,1210,81
8.366666666666667,1136,913,707,76,1210,81
8.4,1149,914,707,76,1210,81
8.433333333333334,1164,915,707,76,1210,81
8.466666666666667,1179,916,707,76,1210,81
8.5,1196,916,707,76,1210,81
8.533333333333333,1213,916,707,76,1210,81
8.566666666666666,1230,916,707,76,1210,81
8.6,1246,916,707,76,1209,81
8.633333333333333,1261,915,707,76,1210,81
8.666666666666666,1274,914,708,75,1210,81
8.7,1285,913,707,76,1210,81
8.733333333333333,1293,912,707,76,1210,81
8.766666666666667,1298,912,707,76,1210,81
8.8,1300,911,707,76,1210,81
8.833333333333334,1299,911,707,76,1210,81
8.866666666666667,1295,912,707,76,1210,81
8.9,1288,912,707,76,1210,81
8.933333333333334,1278,914,707,76,1210,81
8.966666666666667,1266,914,707,76,1210,81
9.0,1252,915,707,76,1210,81
9.033333333333333,1236,916,707,76,1210,81
9.066666666666666,1220,916,707,76,1210,81
9.1,1202,916,707,76,1210,81
9.133333333333333,1185,916,707,75,1210,81
9.166666666666666,1169,915,707,76,1210,81
9.2,1154,914,707,76,1210,81
9.233333333333333,1141,913,707,76,1210,81
9.266666666666667,1130,913,707,76,1210,81
9.3,1122,912,707,76,1210,81
9.333333333333334,1116,911,707,76,1210,81
9.366666666666667,1114,911,707,76,1210,81
9.4,1114,911,707,76,1210,81
9.433333333333334,1118,911,708,76,1210,81
9.466666666666667,1124,912,707,76,1210,81
9.5,1134,913,707,76,1210,81
9.533333333333333,1145,914,707,76,1210,81
9.566666666666666,1159,914,707,76,1210,81
9.6,1175,916,707,76,1210,81
9.633333333333333,1191,916,707,76,1210,81
9.666666666666666,1209,916,707,76,1210,81
9.7,1225,916,707,76,1210,81
9.733333333333333,1242,916,707,76,1210,81
9.766666666666667,1257,915,707,76,1210,81
9.8,1271,914,707,76,1210,81
9.833333333333334,1282,913,707,76,1210,81
9.866666666666667,1291,912,707,76,1210,81
9.9,1297,912,707,76,1210,81
9.933333333333334,1300,912,707,76,1210,81
9.966666666666667,1300,912,707,76,1210,81
10.0,1296,912,708,76,1210,81
10.033333333333333,1290,912,707,76,1210,81
10.066666666666666,1281,913,708,76,1210,81
10.1,1269,914,707,76,1210,81
10.133333333333333,1256,915,708,76,1210,81
10.166666666666666,1240,916,707,76,1210,81
10.2,1224,916,707,76,1210,81
10.233333333333333,1207,916,707,76,1210,81
10.266666666666667,1189,916,707,76,1210,81
10.3,1173,915,707,76,1210,81
10.333333333333334,1158,915,707,76,1210,81
10.366666666666667,1144,914,707,76,1210,81
10.4,1133,912,707,76,1210,81
10.433333333333334,1124,912,707,76,1210,81
10.466666666666667,1117,911,707,76,1210,81
10.5,1114,911,707,76,1210,81
10.533333333333333,1114,911,707,76,1210,81
10.566666666666666,1116,911,707,76,1210,81
10.6,1123,912,707,76,1210,81
10.633333333333333,1131,913,707,76,1210,81
10.666666666666666,1143,914,707,76,1210,81
10.7,1155,915,707,76,1210,81
10.733333333333333,1171,915,707,76,1210,81
10.766666666666667,1187,916,707,76,1209,81
10.8,1204,916,707,76,1210,81
10.833333333333334,1221,916,707,76,1209,81
10.866666666666667,1238,916,707,76,1210,81
10.9,1254,915,707,76,1210,81
10.933333333333334,1267,914,708,76,1210,81
10.966666666666667,1279,913,707,76,1209,81
11.0,1289,913,707,76,1210,81
11.033333333333333,1296,912,707,76,1210,81
11.066666666666666,1299,912,707,76,1210,81
11.1,1301,911,707,76,1210,81
11.133333333333333,1297,912,708,76,1210,81
11.166666666666666,1292,912,708,76,1210,81
11.2,1284,913,707,76,1210,81
11.233333333333333,1273,914,708,76,1210,81
11.266666666666667,1260,914,707,76,1210,81
11.3,1245,916,708,76,1210,81
11.333333333333334,1228,916,707,76,1210,81
11.366666666666667,1211,917,708,76,1210,81
11.4,1194,916,707,76,1209,81
11.433333333333334,1177,916,708,76,1210,81
11.466666666666667,1162,915,707,76,1209,81
11.5,1147,914,708,77,1210,81
11.533333333333333,1136,912,708,76,1210,81
11.566666666666666,1125,912,708,76,1210,81
11.6,1120,910,708,76,1210,81
11.633333333333333,1114,911,708,76,1210,81
11.666666666666666,1114,910,708,76,1210,81
11.7,1115,911,707,76,1210,81
11.733333333333333,1121,911,708,76,1210,81
11.766666666666667,1129,912,707,76,1210,81
11.8,1139,913,708,75,1210,80
11.833333333333334,1153,914,708,76,1210,81
11.866666666666667,1166,915,708,76,1210,81
11.9,1183,915,707,76,1209,81
11.933333333333334,1199,916,708,76,1210,81
11.966666666666667,1217,916,707,76,1209,81
12.0,1233,916,708,76,1210,81
12.033333333333333,1250,915,707,76,1210,81
12.066666666666666,1264,914,708,75,1210,80
12.1,1276,914,708,76,1210,81
12.133333333333333,1287,913,707,76,1210,81
12.166666666666666,1294,913,707,76,1210,81
12.2,1299,912,707,76,1210,81
12.233333333333333,1300,911,707,76,1210,81
12.266666666666667,1298,912,708,76,1210,81
12.3,1293,912,707,77,1209,82
12.333333333333334,1286,913,707,76,1210,81
12.366666666666667,1275,914,707,77,1209,82
12.4,1263,915,707,76,1210,81
12.433333333333334,1248,915,707,76,1210,81
12.466666666666667,1232,916,707,76,1210,81
12.5,1216,916,707,76,1210,81
12.533333333333333,1198,916,707,76,1210,81
12.566666666666666,1182,916,707,76,1210,81
12.6,1166,915,707,76,1210,81
12.633333333333333,1151,914,707,76,1210,81
12.666666666666666,1138,913,707,76,1209,81
12.7,1128,912,708,76,1210,81
12.733333333333333,1120,912,707,76,1209,81
12.766666666666667,1115,911,708,76,1210,81
12.8,1113,911,707,76,1209,81
12.833333333333334,1115,911,707,76,1210,81
12.866666666666667,1119,911,707,76,1209,81
12.9,1126,912,707,76,1210,81
12.933333333333334,1136,913,707,76,1209,81
12.966666666666667,1148,914,707,76,1210,81
13.0,1163,915,707,76,1210,81
13.033333333333333,1178,916,707,76,1210,81
13.066666666666666,1195,916,707,76,1210,81
13.1,1212,916,707,76,1210,81
13.133333333333333,1229,916,707,76,1210,81
13.166666666666666,1245,916,707,76,1209,81
13.2,1260,915,707,76,1210,81
13.233333333333333,1273,914,707,76,1210,81
13.266666666666667,1284,913,707,76,1210,81
13.3,1292,912,707,76,1210,81
13.333333333333334,1297,912,707,76,1210,81
13.366666666666667,1300,911,707,76,1209,81
13.4,1299,912,707,76,1210,81
13.433333333333334,1295,912,707,76,1210,81
13.466666666666667,1288,913,707,76,1210,81
13.5,1278,913,708,75,1210,81
13.533333333333333,1266,914,707,76,1210,81
13.566666666666666,1252,915,707,76,1210,81
13.6,1237,916,707,76,1210,81
13.633333333333333,1220,916,707,76,1210,81
13.666666666666666,1203,916,707,76,1210,81
13.7,1186,916,707,76,1210,81
13.733333333333333,1170,915,707,76,1210,81
13.766666666666667,1155,914,707,76,1210,81
13.8,1142,913,707,76,1210,81
13.833333333333334,1130,913,707,76,1210,81
13.866666666666667,1122,912,707,76,1210,81
13.9,1116,911,707,76,1210,81
13.933333333333334,1114,911,707,76,1210,81
13.966666666666667,1114,911,707,76,1210,81
14.0,1118,911,707,76,1210,81
14.033333333333333,1124,912,707,76,1210,81
14.066666666666666,1134,913,707,76,1210,81
14.1,1145,914,707,76,1209,81
14.133333333333333,1159,915,707,76,1210,81
14.166666666666666,1174,915,707,76,1209,81
14.2,1191,916,707,76,1210,81
14.233333333333333,1208,916,707,76,1209,81
14.266666666666667,1225,916,707,76,1210,81
14.3,1241,916,707,76,1210,81
14.333333333333334,1256,915,707,76,1210,81
14.366666666666667,1270,914,707,76,1210,81
14.4,1281,913,707,76,1210,81
14.433333333333334,1291,912,707,76,1210,81
14.466666666666667,1296,912,707,76,1210,81
14.5,1300,911,707,75,1210,81
14.533333333333333,1300,911,707,76,1210,81
14.566666666666666,1296,912,708,75,1210,81
14.6,1290,912,707,76,1210,81
14.633333333333333,1281,913,707,76,1210,81
14.666666666666666,1270,914,707,76,1210,81
14.7,1256,915,707,76,1210,81
14.733333333333333,1241,916,707,76,1210,81
14.766666666666667,1224,916,707,76,1210,81
14.8,1208,916,707,76,1210,81
14.833333333333334,1190,916,707,76,1210,81
14.866666666666667,1174,915,707,76,1210,81
14.9,1159,915,707,76,1210,81
14.933333333333334,1145,913,707,76,1210,81
14.966666666666667,1133,913,707,76,1210,81
15.0,1124,912,707,76,1210,81
15.033333333333333,1117,911,707,76,1210,81
15.066666666666666,1114,911,707,76,1210,81
15.1,1114,911,707,76,1210,81
15.133333333333333,1117,911,707,76,1210,81
15.166666666666666,1122,912,707,76,1210,81
15.2,1131,912,707,76,1210,81
15.233333333333333,1142,914,707,76,1210,81
15.266666666666667,1155,914,707,76,1210,81
15.3,1170,915,707,76,1210,81
15.333333333333334,1186,916,707,76,1210,81
15.366666666666667,1203,916,707,76,1210,81
15.4,1220,916,707,76,1210,81
15.433333333333334,1237,916,707,76,1210,81
15.466666666666667,1252,915,707,76,1210,81
15.5,1267,914,707,76,1210,81
15.533333333333333,1279,914,707,76,1210,81
15.566666666666666,1288,912,707,76,1210,81
15.6,1295,912,707,76,1210,81
15.633333333333333,1299,912,707,76,1210,81
15.666666666666666,1300,912,707,76,1210,81
15.7,1297,912,707,76,1210,81
15.733333333333333,1292,912,707,76,1210,81
15.766666666666667,1284,913,707,76,1210,81
15.8,1273,914,707,76,1210,81
15.833333333333334,1260,915,707,76,1210,81
15.866666666666667,1245,915,707,76,1210,81
15.9,1229,916,707,76,1210,81
15.933333333333334,1212,916,707,76,1210,81
15.966666666666667,1195,916,707,76,1210,81
16.0,1178,915,707,76,1210,81
16.033333333333335,1163,915,707,76,1210,81
16.066666666666666,1149,914,707,76,1210,81
16.1,1136,913,707,76,1210,81
16.133333333333333,1126,912,707,76,1210,81
16.166666666666668,1119,911,707,76,1210,81
16.2,1115,911,707,76,1210,81
16.233333333333334,1114,911,707,76,1210,81
16.266666666666666,1116,911,707,76,1210,81
16.3,1121,911,707,76,1210,81
16.333333333333332,1128,912,708,76,1210,81
16.366666666666667,1139,913,707,76,1209,81
16.4,1152,915,708,76,1210,81
16.433333333333334,1166,915,707,77,1209,82
16.466666666666665,1182,915,708,76,1210,81
16.5,1199,915,707,76,1209,81
16.533333333333335,1216,916,708,75,1210,80
16.566666666666666,1233,914,707,75,1209,80
16.6,1249,913,709,73,1211,78
16.633333333333333,1264,912,708,74,1210,79
16.666666666666668,1276,909,708,72,1211,77
16.7,1285,910,707,73,1209,78
16.733333333333334,1295,905,709,71,1211,76
16.766666666666666,1302,902,710,67,1212,72
